event_count,trial,seed,query_type,sample_position,query_key,row_count,row_sha256,full_indexes_connect_plus_first_query_ms,no_service_index_connect_plus_first_query_ms,no_correlation_index_connect_plus_first_query_ms,no_lookup_indexes_connect_plus_first_query_ms
100000,8,9945,correlation,19,corr-9945-00005511,6,f1bfd0e118b3c78a0a776070f84314ad87aaac2d50e4fb0b94b5731ac73856ac,0.196417,0.112459,7.38625,7.442584
100000,9,10046,service,0,svc-0095,504,ef5e134ac25b6a6402655c6d0a0c713983ed074e230a22f276e39ca09977523c,1.00975,8.468625,0.939542,8.323042
100000,9,10046,service,1,svc-0147,498,84fda11dced23a0e433694471a4cfda84fc3aab0e8b02248a7d59b1fc02821cc,0.943417,8.065375,0.864333,8.1175
100000,9,10046,service,2,svc-0019,498,87b19f9fa41e6f2bf38a91327adc574b1bb02725d6caaf2e975527f9efdd1045,0.894166,7.76325,0.867042,7.910167
100000,9,10046,service,3,svc-0128,498,8a1a1b9226d4ac52158ddc36a214f6b690c769d61b731a57e861b8b35c62ec9e,0.807666,7.872625,0.9405,7.909541
100000,9,10046,service,4,svc-0137,498,578faf7e9721d4d283b76b8c023871cc40a4a66214492dc35976edba14e0067f,0.802959,8.070166,0.832041,8.371667
100000,9,10046,service,5,svc-0035,498,1930188211a0fbee8a35db9e6e80672abe3b0ba80e6c8a2c097e2484f95af417,0.858875,7.757583,0.882,8.240083
100000,9,10046,service,6,svc-0179,504,555d8ebb953a7a8252d33effad05e5e44fe1dcc1b2d130e0d60b8d2a8a963991,0.91775,8.177292,0.907667,8.098666
100000,9,10046,service,7,svc-0173,504,fcee529e79e4e61d1cbd93f543d6b65fda1dbe52ece69296005edb88f102be6f,0.701583,7.876333,0.849916,7.997875
100000,9,10046,service,8,svc-0029,498,2480e7a88ddf096ab70a8cda6480f18a19fe47ceb3f2d7f7ac5db468a1ed9f5d,0.807458,8.382666,0.853209,7.88475
100000,9,10046,service,9,svc-0155,498,805ff26b9f43dbaf6e3b53a4d53d79254591f7f66c385a4dbaf4e62d53a4dac4,0.861625,7.894541,0.804958,7.883583
100000,9,10046,service,10,svc-0064,498,9c8e951798c534eef0991f3f023b3a9229c5ccdf5cdc5f5ecb7a8e0db5315bc5,0.976625,7.973625,1.016083,8.122375
100000,9,10046,service,11,svc-0109,498,ee22736fe0afdda8f4b1b6fc480e1ddd1a8beaada7fa298ffc8080449c0e3b18,0.716833,7.958917,0.7545,8.023625
100000,9,10046,service,12,svc-0058,498,d0f993e148d898c1e39537c055a487ad0de63c88197e87f49016f26c761b3851,0.868917,8.600083,0.79225,8.196208
100000,9,10046,service,13,svc-0135,504,91bbe857b954730e432384b5920fd96241bcec82a77cd67db59f6603fcbde4ce,0.85975,8.031417,0.744167,8.096375
100000,9,10046,service,14,svc-0122,498,6732f0bd90defae669756d9f2d8ba5e00d494e74ba075ec060958743b6b7b660,0.832375,8.040834,0.8485,8.318792
100000,9,10046,service,15,svc-0033,498,9a44c2d51d1f36ea3f655802c8a8c4e0c70cf1a4b67d1e6770e5d7e453c2d124,0.694667,7.860875,0.846958,7.705291
100000,9,10046,service,16,svc-0165,498,210203fb9d45c5e4ccd0d2f7a55914ff8257578a2b7c4271e7013e6ede6c9b87,0.781542,7.864791,0.810791,7.851375
100000,9,10046,service,17,svc-0135,504,91bbe857b954730e432384b5920fd96241bcec82a77cd67db59f6603fcbde4ce,0.80775,7.769458,0.765292,7.934042
100000,9,10046,service,18,svc-0149,504,3ca34161f862f16fb4db89024ccc52d3258078eb4013ca0ae93e5d78f6123309,0.74875,7.594291,0.754875,7.768041
100000,9,10046,service,19,svc-0008,504,fcee9eb6764bdff28fdf03d6682cb13a3fb329dec212e8806de3419631925bfd,0.792291,7.711417,0.844042,7.688333
100000,9,10046,correlation,0,corr-10046-00013672,6,440bbccf53ab6ce4d8ff7eb81d0a541ae0b4109e3096880dfc7c4196ed233cf2,0.235209,0.130792,7.690542,7.848042
100000,9,10046,correlation,1,corr-10046-00001468,6,7a934ad5639520d5504b0d5203f0a9150975a6ce0e98649135b100225669f6cb,0.213833,0.116375,7.714458,7.771416
100000,9,10046,correlation,2,corr-10046-00002939,6,f9052a59a2bf9ab0ea8cce64ccb40674bc043d5f4744fd3b0e077e4acc54ac2b,0.293834,0.194083,7.571875,7.859959
100000,9,10046,correlation,3,corr-10046-00005054,6,2dab6a463aca88ca1993ffff8bd7f300036077a0121e759b599915a280890b1f,0.192459,0.228375,7.625208,7.675042
100000,9,10046,correlation,4,corr-10046-00012171,6,447f74cfaf5155a0f08255c71d93e2b5566f2dafccd33a5217dc3c382ef13b7a,0.277333,0.135958,7.874666,8.068583
100000,9,10046,correlation,5,corr-10046-00001898,6,1d466a759a08c7178e670ac9944891e6c9f506631856964a99c95370b371ea27,0.20625,0.124,7.685459,7.731667
100000,9,10046,correlation,6,corr-10046-00001863,6,64f88f909bb9c171b96c9319ef42eb1ea82a68b5ea755231fab61a9df4591a00,0.210166,0.118375,7.479959,7.713
100000,9,10046,correlation,7,corr-10046-00014572,6,221c4bc0d998c48f19b48cc9893043f68bcf89705fa39a559784a8057e111484,0.182375,0.220583,7.749792,7.625583
100000,9,10046,correlation,8,corr-10046-00001264,6,77711356bd5b3eaa131bc169b39c079c86a3e2c06000e224790a9fb7f605e1b9,0.189166,0.115,7.728042,7.78275
100000,9,10046,correlation,9,corr-10046-00011400,6,40aa5c8e00e8755f9b7bf3dfa0e6f3d5b74e4c52e850f5e1b546dc9b0161df40,0.21925,0.131417,7.911875,7.466792
100000,9,10046,correlation,10,corr-10046-00013011,6,d0291c48dfec63415f0e0647c6435a984505d59a680176e0570291250387edcd,0.172958,0.102458,7.655917,7.791959
100000,9,10046,correlation,11,corr-10046-00015299,6,e36c941e7ac1f8530d8bf6d109ef66f6e3a6a50186b0897d2aaf08671d90b34d,0.230542,0.21875,7.725333,7.839209
100000,9,10046,correlation,12,corr-10046-00001547,6,80a738a18ffaf0211fd2065c830b015df597fdd418ed1a941f932c9f71e7d6ac,0.290333,0.148209,7.613,7.943
100000,9,10046,correlation,13,corr-10046-00015910,6,a1b595a8f14c1d047c0045d89a6b3f3f8ce27d691087c6dc3c17b210ae074f60,0.233958,0.135292,7.600916,7.637625
100000,9,10046,correlation,14,corr-10046-00011172,6,bfff0564562862f46125cb46ab969bb30b8abaeb62c65d8a4ff9c906ccbc6298,0.193917,0.107,7.517209,7.639083
100000,9,10046,correlation,15,corr-10046-00004702,6,1440a3261a81d3899a60d32f79a6a5b7cf4c2fad0e9d486c9d603175ca18f0c7,0.193708,0.209083,7.577208,7.7465
100000,9,10046,correlation,16,corr-10046-00000605,6,89d2b30e759d6cf451cb7e949eac69441f6ae6d16e4e67f2b8e4f932072465f6,0.251333,0.13975,7.726542,7.763708
100000,9,10046,correlation,17,corr-10046-00014575,6,39bbecc8e2bf7e760ab7e3841d56cba3dd2c6bd0d82035f735e9b9b96503a2fb,0.191584,0.111542,7.6955,7.735584
100000,9,10046,correlation,18,corr-10046-00016122,6,81a8f53fcb8f54ce04f0e042b4d9d28672d71a0e78c253a4dfbcacf1c4340889,0.204209,0.122584,7.555792,7.82975
100000,9,10046,correlation,19,corr-10046-00013072,6,df619d429b41157116afc18b7e88b2747cbdaf2d8f3f99e52dc29dc4712e8ad9,0.215834,0.240166,7.80425,7.789167
100000,10,10147,service,0,svc-0078,498,dad4d705eac7e1fb152c98b6f8ea3be9a93926cb83655b3fb71e101331b4a082,0.950375,8.044875,0.896708,7.8255
100000,10,10147,service,1,svc-0016,504,e7c4969129cde1a42b2cec1d04828451774ad79761c1747f769f4d7d986b8886,0.94,8.013375,1.228375,8.091417
100000,10,10147,service,2,svc-0022,498,3396ebe4907b8b7514f2b3430a3213076ecb0c9d4c52da22572ffa6c723c9a12,0.767541,7.972709,0.773958,7.868917
100000,10,10147,service,3,svc-0007,504,09d6eecc9619a07503c5b57d1ba10c2635ce1f59845bc6c254b23516ca86b593,0.860334,7.958375,0.807041,7.94775
100000,10,10147,service,4,svc-0124,504,03518c95955f6fda6b88ca2c01d9359ce287cec299224bd5b753d3a9c242b59a,0.8205,7.807125,0.741458,7.968916
100000,10,10147,service,5,svc-0121,498,09c05fd352e4c82c65dd641db2e35cde0e6d14f4ca880db43719ee0ecdd28dbc,0.771791,8.25975,0.7925,8.292667
100000,10,10147,service,6,svc-0150,498,e48b92a58cf0ef0cde6a9270efc6f3e726116800eb81b3b26df3d3c63736a3de,0.681791,8.383208,0.77325,7.859416
100000,10,10147,service,7,svc-0140,498,194e4f543416aef9388b35696dad37f0fa856aa431c7e8a9af0fcaeb6b46c609,0.8155,8.274917,0.774916,8.022958
100000,10,10147,service,8,svc-0177,504,6c670d4f001612d2c2ab4b5bdf2b9b1b18983cc51ecd7c263010c5ec0454c914,0.757875,8.003333,0.665084,7.821042
100000,10,10147,service,9,svc-0069,504,7272d8b33cf2591ebde39394ff69b9a0d249b8143f7f71ffb6e3ca81f042b267,0.919708,7.84975,0.864125,8.091542
100000,10,10147,service,10,svc-0048,498,3dd17541b27ac00b9949a33029618d1b19b25aeed074b7d67a81d37d110f76f3,0.791542,7.758708,1.027916,7.860584
100000,10,10147,service,11,svc-0017,498,4cf61f3086aeaf0d4d48049487c8722a2aff83cf8f83e49676446e4699cc0607,0.715209,7.912833,0.762209,7.798
100000,10,10147,service,12,svc-0036,504,84ae0af2df6f7a930b4cb97423e502da2ba76edd8ebbed7aff26098d1a90edb8,0.756041,7.888083,0.742084,7.808625
100000,10,10147,service,13,svc-0164,498,52c173853dcb7eb68c91051e0d302a8b42a7dc88e61a816822fd3840f1387616,0.8055,7.8485,0.814666,8.158917
100000,10,10147,service,14,svc-0014,498,4fe2552918f951077826486f51161e62bad467d9f9f97169b2feb8af3c852aa0,0.666833,7.82025,0.754459,8.076542
100000,10,10147,service,15,svc-0081,498,f781a8a8451305a0a5d0c247078c0ff91fe8cc60e56b69533147ae8f4d5c6e3a,0.762167,8.057542,0.764917,7.84225
100000,10,10147,service,16,svc-0084,504,3db0da8a4a938fd6be24e17f98780ba6501b69706903ef72ba8262cce201a454,0.750959,8.195333,0.689458,8.007375
100000,10,10147,service,17,svc-0183,498,3f88ce2b7effdef33e890a580405bf56408e6edde4e7c7f12b8437d16803b676,0.79675,8.100458,0.778375,8.139833
100000,10,10147,service,18,svc-0040,504,b8c2fdcbdc5f7e1f1e1e0f0a831bea6d6f4719c94cdb739c41febe83118c7667,0.891584,7.798542,0.911208,8.120083
100000,10,10147,service,19,svc-0069,504,7272d8b33cf2591ebde39394ff69b9a0d249b8143f7f71ffb6e3ca81f042b267,0.875916,7.992125,0.898584,8.400666
100000,10,10147,correlation,0,corr-10147-00008092,6,1fb82232ae93cfb1dbc92e1d6762387327930a6e037a902f1b80bff0082e5f7a,0.187667,0.116208,7.661541,7.95775
100000,10,10147,correlation,1,corr-10147-00008178,6,9b2a461725127b40a8d4046a8d6c23638b19f736a6ae8c588cb8848631909e81,0.254208,0.125833,7.894458,7.972292
100000,10,10147,correlation,2,corr-10147-00006111,6,fea95ff585c1bf406c0660995cf17ec65437d37f4ae547612f7313a8a7c68623,0.218,0.229791,7.878125,7.934459
100000,10,10147,correlation,3,corr-10147-00008225,6,70c1e88a8496fe58fde20fe19f22950c5c0d1ef8351c012fb7323f02d0b30bfd,0.278125,0.153542,8.13675,8.310667
100000,10,10147,correlation,4,corr-10147-00015974,6,eb534f7be1978c4397ee9b5be0781c37af74a5a132238ab37afe3fbdacd92779,0.244917,0.125291,8.282,9.407333
100000,10,10147,correlation,5,corr-10147-00013083,6,79dc5c4cb2bcbd778b5363342b4c4db6dc2b055384a7a290a4fe4eceb7b2a9ff,0.25875,0.140875,8.432042,8.93825
100000,10,10147,correlation,6,corr-10147-00011541,6,e89db8236e9e00524dd48eb70e145ab86282eacce74c4d83fa8bfcd001f5913e,0.248542,0.301333,8.651041,8.541125
100000,10,10147,correlation,7,corr-10147-00004552,6,5b96579d7d8bc7c81c01addfc50ebb6e183d4cf9b82c30cfd4643957662ebc11,0.254167,0.141208,8.064792,8.255917
100000,10,10147,correlation,8,corr-10147-00009811,6,52103e9f2ba3ae8f092333a61346332d5a9503284272829550c0b9b1e917c754,0.233,0.118625,8.002042,8.247792
100000,10,10147,correlation,9,corr-10147-00004112,6,13c7d5d183d14b6cf01f42033fa31eca7848e264eafb4cfec15c01381e013e88,0.253916,0.139125,7.889125,8.295292
100000,10,10147,correlation,10,corr-10147-00015137,6,ba692df59baaff924a57a040516f3fa161baea4ecdc514c68fefe4daa582a46b,0.216084,0.234417,8.013125,8.070125
100000,10,10147,correlation,11,corr-10147-00004560,6,8c93f5e211f6b89d27080fcc5c117cf92e43d4bd4222287f17a60b63e99079a3,0.233583,0.135542,7.813292,8.00725
100000,10,10147,correlation,12,corr-10147-00005768,6,de600b901f06f0c6d9dbee17b2c5699afa1d166ece4840a082fdde4dd9673f1c,0.208166,0.117958,7.966417,8.04925
100000,10,10147,correlation,13,corr-10147-00000351,6,e2c4dc7dc6e73ac8a3154683ad161ba57be5ef315911b4774b53a0c5b1aee144,0.254041,0.141583,8.189667,7.9385
100000,10,10147,correlation,14,corr-10147-00010699,6,0ca9fea4cae3e2f5f4f99b22d2b7e131607c21caa49c3f0cf5c4866b1056ac37,0.284292,0.239375,7.895458,8.117458
100000,10,10147,correlation,15,corr-10147-00006347,6,eec15d68ac6e4e74955faba7d6967c0cb2936d9665c9967a9872e21fc7f80522,0.21725,0.133292,8.084667,7.978792
100000,10,10147,correlation,16,corr-10147-00006870,6,212a22b0dd2c604f34e90ddd6dfabe9ec0f881c7f1e1cb0161cf83ce3a70c46b,0.197583,0.112791,7.691875,7.700584
100000,10,10147,correlation,17,corr-10147-00007861,6,7c11093be4a3760831407c5a91a63d25426008c1da7e980a01059a8a774a0495,0.23575,0.136167,8.279708,7.941083
100000,10,10147,correlation,18,corr-10147-00011549,6,a4169d88c92e22ba3cdecafe627da79ce39c879776f52a65ba910df54880fff0,0.2395,0.248791,7.621583,7.886291
100000,10,10147,correlation,19,corr-10147-00007660,6,6f50f924a9a7ddaf0be2ffb659f3cc598a3fe1e824282a37feac0a27e1c9bc21,0.195667,0.115875,7.870334,7.76625
